"","tagname","longitude","latitude","datecollected","yearcollected","monthcollected","daycollected","julianday","timeofday","receiver_group"
"217","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:05:29",2022,3,8,67,15.0913888888889,"RSTSNCA"
"218","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:06:53",2022,3,8,67,15.1147222222222,"RSTSNCA"
"219","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:08:36",2022,3,8,67,15.1433333333333,"RSTSNCA"
"220","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:10:58",2022,3,8,67,15.1827777777778,"RSTSNCA"
"221","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:12:38",2022,3,8,67,15.2105555555556,"RSTSNCA"
"222","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:14:54",2022,3,8,67,15.2483333333333,"RSTSNCA"
"223","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:16:20",2022,3,8,67,15.2722222222222,"RSTSNCA"
"224","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:18:07",2022,3,8,67,15.3019444444444,"RSTSNCA"
"225","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:20:38",2022,3,8,67,15.3438888888889,"RSTSNCA"
"226","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:22:35",2022,3,8,67,15.3763888888889,"RSTSNCA"
"227","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:25:24",2022,3,8,67,15.4233333333333,"RSTSNCA"
"228","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:27:59",2022,3,8,67,15.4663888888889,"RSTSNCA"
"229","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:30:03",2022,3,8,67,15.5008333333333,"RSTSNCA"
"230","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:33:06",2022,3,8,67,15.5516666666667,"RSTSNCA"
"231","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:39:06",2022,3,8,67,15.6516666666667,"RSTSNCA"
"232","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:44:39",2022,3,8,67,15.7441666666667,"RSTSNCA"
"233","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:48:23",2022,3,8,67,15.8063888888889,"RSTSNCA"
"234","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:50:13",2022,3,8,67,15.8369444444444,"RSTSNCA"
"235","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:52:48",2022,3,8,67,15.88,"RSTSNCA"
"236","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:54:53",2022,3,8,67,15.9147222222222,"RSTSNCA"
"237","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:55:59",2022,3,8,67,15.9330555555556,"RSTSNCA"
"238","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:57:08",2022,3,8,67,15.9522222222222,"RSTSNCA"
"239","A69-9001-17770",-76.4298,34.49297,"2022-03-08 15:58:19",2022,3,8,67,15.9719444444444,"RSTSNCA"
"240","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:01:10",2022,3,8,67,16.0194444444444,"RSTSNCA"
"241","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:03:11",2022,3,8,67,16.0530555555556,"RSTSNCA"
"242","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:06:07",2022,3,8,67,16.1019444444444,"RSTSNCA"
"243","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:08:54",2022,3,8,67,16.1483333333333,"RSTSNCA"
"244","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:11:24",2022,3,8,67,16.19,"RSTSNCA"
"245","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:13:20",2022,3,8,67,16.2222222222222,"RSTSNCA"
"246","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:16:06",2022,3,8,67,16.2683333333333,"RSTSNCA"
"247","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:18:35",2022,3,8,67,16.3097222222222,"RSTSNCA"
"248","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:25:30",2022,3,8,67,16.425,"RSTSNCA"
"249","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:32:11",2022,3,8,67,16.5363888888889,"RSTSNCA"
"250","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:38:12",2022,3,8,67,16.6366666666667,"RSTSNCA"
"251","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:41:05",2022,3,8,67,16.6847222222222,"RSTSNCA"
"252","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:46:08",2022,3,8,67,16.7688888888889,"RSTSNCA"
"253","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:47:43",2022,3,8,67,16.7952777777778,"RSTSNCA"
"254","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:50:54",2022,3,8,67,16.8483333333333,"RSTSNCA"
"255","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:52:01",2022,3,8,67,16.8669444444444,"RSTSNCA"
"256","A69-9001-17770",-76.4298,34.49297,"2022-03-08 16:53:12",2022,3,8,67,16.8866666666667,"RSTSNCA"
"257","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:00:06",2022,3,8,67,17.0016666666667,"RSTSNCA"
"258","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:06:41",2022,3,8,67,17.1113888888889,"RSTSNCA"
"259","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:09:08",2022,3,8,67,17.1522222222222,"RSTSNCA"
"260","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:10:36",2022,3,8,67,17.1766666666667,"RSTSNCA"
"261","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:15:07",2022,3,8,67,17.2519444444444,"RSTSNCA"
"262","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:17:20",2022,3,8,67,17.2888888888889,"RSTSNCA"
"263","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:18:41",2022,3,8,67,17.3113888888889,"RSTSNCA"
"264","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:20:19",2022,3,8,67,17.3386111111111,"RSTSNCA"
"265","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:23:48",2022,3,8,67,17.3966666666667,"RSTSNCA"
"266","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:25:18",2022,3,8,67,17.4216666666667,"RSTSNCA"
"267","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:30:01",2022,3,8,67,17.5002777777778,"RSTSNCA"
"268","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:32:31",2022,3,8,67,17.5419444444444,"RSTSNCA"
"269","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:34:25",2022,3,8,67,17.5736111111111,"RSTSNCA"
"270","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:39:35",2022,3,8,67,17.6597222222222,"RSTSNCA"
"271","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:41:20",2022,3,8,67,17.6888888888889,"RSTSNCA"
"272","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:43:46",2022,3,8,67,17.7294444444444,"RSTSNCA"
"273","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:45:33",2022,3,8,67,17.7591666666667,"RSTSNCA"
"274","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:48:03",2022,3,8,67,17.8008333333333,"RSTSNCA"
"275","A69-9001-17770",-76.4298,34.49297,"2022-03-08 17:59:05",2022,3,8,67,17.9847222222222,"RSTSNCA"
"276","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:05:40",2022,3,8,67,18.0944444444444,"RSTSNCA"
"277","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:17:48",2022,3,8,67,18.2966666666667,"RSTSNCA"
"278","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:35:56",2022,3,8,67,18.5988888888889,"RSTSNCA"
"279","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:40:35",2022,3,8,67,18.6763888888889,"RSTSNCA"
"280","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:47:12",2022,3,8,67,18.7866666666667,"RSTSNCA"
"281","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:48:59",2022,3,8,67,18.8163888888889,"RSTSNCA"
"282","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:51:30",2022,3,8,67,18.8583333333333,"RSTSNCA"
"283","A69-9001-17770",-76.4298,34.49297,"2022-03-08 18:53:27",2022,3,8,67,18.8908333333333,"RSTSNCA"
"284","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:00:50",2022,3,8,67,19.0138888888889,"RSTSNCA"
"285","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:03:47",2022,3,8,67,19.0630555555556,"RSTSNCA"
"286","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:06:37",2022,3,8,67,19.1102777777778,"RSTSNCA"
"287","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:09:12",2022,3,8,67,19.1533333333333,"RSTSNCA"
"288","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:12:25",2022,3,8,67,19.2069444444444,"RSTSNCA"
"289","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:13:34",2022,3,8,67,19.2261111111111,"RSTSNCA"
"290","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:14:48",2022,3,8,67,19.2466666666667,"RSTSNCA"
"291","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:20:01",2022,3,8,67,19.3336111111111,"RSTSNCA"
"292","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:22:56",2022,3,8,67,19.3822222222222,"RSTSNCA"
"293","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:26:07",2022,3,8,67,19.4352777777778,"RSTSNCA"
"294","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:36:32",2022,3,8,67,19.6088888888889,"RSTSNCA"
"295","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:41:25",2022,3,8,67,19.6902777777778,"RSTSNCA"
"296","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:51:30",2022,3,8,67,19.8583333333333,"RSTSNCA"
"297","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:52:54",2022,3,8,67,19.8816666666667,"RSTSNCA"
"298","A69-9001-17770",-76.4298,34.49297,"2022-03-08 19:54:37",2022,3,8,67,19.9102777777778,"RSTSNCA"
"299","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:00:37",2022,3,8,67,20.0102777777778,"RSTSNCA"
"300","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:04:04",2022,3,8,67,20.0677777777778,"RSTSNCA"
"301","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:05:23",2022,3,8,67,20.0897222222222,"RSTSNCA"
"302","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:06:56",2022,3,8,67,20.1155555555556,"RSTSNCA"
"303","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:11:59",2022,3,8,67,20.1997222222222,"RSTSNCA"
"304","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:14:55",2022,3,8,67,20.2486111111111,"RSTSNCA"
"305","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:20:12",2022,3,8,67,20.3366666666667,"RSTSNCA"
"306","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:24:51",2022,3,8,67,20.4141666666667,"RSTSNCA"
"307","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:27:16",2022,3,8,67,20.4544444444444,"RSTSNCA"
"308","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:31:27",2022,3,8,67,20.5241666666667,"RSTSNCA"
"309","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:33:13",2022,3,8,67,20.5536111111111,"RSTSNCA"
"310","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:35:41",2022,3,8,67,20.5947222222222,"RSTSNCA"
"311","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:37:32",2022,3,8,67,20.6255555555556,"RSTSNCA"
"312","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:40:10",2022,3,8,67,20.6694444444444,"RSTSNCA"
"313","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:47:01",2022,3,8,67,20.7836111111111,"RSTSNCA"
"314","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:49:43",2022,3,8,67,20.8286111111111,"RSTSNCA"
"315","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:52:03",2022,3,8,67,20.8675,"RSTSNCA"
"316","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:53:38",2022,3,8,67,20.8938888888889,"RSTSNCA"
"317","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:55:43",2022,3,8,67,20.9286111111111,"RSTSNCA"
"318","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:56:49",2022,3,8,67,20.9469444444444,"RSTSNCA"
"319","A69-9001-17770",-76.4298,34.49297,"2022-03-08 20:59:07",2022,3,8,67,20.9852777777778,"RSTSNCA"
"320","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:03:36",2022,3,8,67,21.06,"RSTSNCA"
"321","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:06:05",2022,3,8,67,21.1013888888889,"RSTSNCA"
"322","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:07:59",2022,3,8,67,21.1330555555556,"RSTSNCA"
"323","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:34:50",2022,3,8,67,21.5805555555556,"RSTSNCA"
"324","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:49:50",2022,3,8,67,21.8305555555556,"RSTSNCA"
"325","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:51:47",2022,3,8,67,21.8630555555556,"RSTSNCA"
"326","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:54:35",2022,3,8,67,21.9097222222222,"RSTSNCA"
"327","A69-9001-17770",-76.4298,34.49297,"2022-03-08 21:59:08",2022,3,8,67,21.9855555555556,"RSTSNCA"
"328","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:14:08",2022,3,8,67,22.2355555555556,"RSTSNCA"
"329","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:17:26",2022,3,8,67,22.2905555555556,"RSTSNCA"
"330","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:20:00",2022,3,8,67,22.3333333333333,"RSTSNCA"
"331","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:39:30",2022,3,8,67,22.6583333333333,"RSTSNCA"
"332","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:44:15",2022,3,8,67,22.7375,"RSTSNCA"
"333","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:55:03",2022,3,8,67,22.9175,"RSTSNCA"
"334","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:56:26",2022,3,8,67,22.9405555555556,"RSTSNCA"
"335","A69-9001-17770",-76.4298,34.49297,"2022-03-08 22:58:08",2022,3,8,67,22.9688888888889,"RSTSNCA"
"336","A69-9001-17770",-76.4298,34.49297,"2022-03-08 23:00:27",2022,3,8,67,23.0075,"RSTSNCA"
"337","A69-9001-17770",-76.4298,34.49297,"2022-03-08 23:02:01",2022,3,8,67,23.0336111111111,"RSTSNCA"
"338","A69-9001-17770",-76.4298,34.49297,"2022-03-08 23:10:05",2022,3,8,67,23.1680555555556,"RSTSNCA"
